,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle),dx,dy
4010,119,33,207.23599999999988,249.81929999999997,296.392,445.164,4.13917286423267,0.5880026035475637,0.8320502943378458,8.101999999999975,-3.4720000000000084
4012,119,35,1043.9409999999998,418.758,1011.5899999999999,449.756,2.290000000000191,0.0,1.0,-2.2959999999999923,2.296000000000049
4016,119,39,1053.1200000000003,534.7059999999999,1144.75,525.522,1.6249319985771726,-0.7845278415979675,0.7077219237525368,1.1399999999998727,1.1479999999999109
4017,119,40,78.20400000000006,92.73199999999991,7.100900000000003,179.98,1.1480000000000032,0.0,1.0,5.740000000000009,0.0
4019,119,42,11.693489999999997,326.92300000000006,78.276,326.922,7.260589507746606,0.321750554396649,0.9486832980505117,0.0,8.036000000000001
4020,119,43,-2.1520000000000437,232.78699999999998,41.540400000000005,248.85899999999998,10.58393941828845,0.21867099549317315,0.9761866155570641,3.44399999999996,2.2959999999999923
4024,120,6,400.7449999999998,241.68500000000012,616.428,306.337,5.787000000000035,0.0,1.0,0.0,0.0
4039,120,27,1036.8600000000001,380.87699999999995,1046.02,371.693,3.6309277051464317,-1.2485232153999806,0.3167234639153225,0.0,0.0
4044,120,33,211.60799999999983,239.1273,298.688,444.016,2.5670060381697373,-0.4636476090007962,0.8944271909999203,4.371999999999957,-10.691999999999979
4046,120,35,1039.3489999999997,418.758,1005.8499999999999,453.2,6.693932775282422,-0.5404195002705856,0.8574929257125434,-4.5919999999999845,0.0
4050,120,39,1054.2700000000004,533.558,1142.46,520.93,5.131331601056468,1.1081945601877654,0.44627792121804893,1.150000000000091,-1.1479999999999109
4051,120,40,85.09190000000007,98.47199999999992,10.544800000000002,178.832,3.630199885681226,-0.3217592654256749,0.9486805433452691,6.887900000000002,5.740000000000009
4053,120,42,8.249489999999923,329.21900000000005,86.312,326.922,8.036000000000001,0.0,1.0,-3.4440000000000737,2.2959999999999923
4054,120,43,0.14400000000000546,236.231,50.724199999999996,246.563,9.466456488042386,-0.2449837872327071,0.9701412573543823,2.296000000000049,3.444000000000017
4058,121,6,404.1949999999998,248.5730000000001,617.585,313.281,7.039729043081156,1.405694355435671,0.16435291655680567,3.4500000000000455,6.887999999999977
4073,121,27,1036.8600000000001,380.87699999999995,1055.21,367.101,10.273391066244915,-0.4633864214740933,0.8945439671030786,0.0,0.0
4078,121,33,220.7919999999998,240.27529999999996,300.984,444.016,2.2959999999999923,0.0,1.0,9.183999999999969,1.1479999999999677
4080,121,35,1040.4969999999996,416.46199999999993,1002.4000000000001,457.791,5.742802538830569,-0.926354910415012,0.6007519807049393,1.1479999999999961,-2.296000000000049
4084,121,39,1051.9800000000005,528.9659999999999,1155.08,517.487,13.081232701851807,-0.26633921031169233,0.9647408839545661,-2.2899999999999636,-4.592000000000098
4085,121,40,85.09190000000007,106.50799999999992,8.248899999999999,179.98,2.566916595840232,-0.4636650312106355,0.8944193994150726,0.0,8.036000000000001
4087,121,42,13.989489999999932,334.95900000000006,87.46,326.922,1.1479999999999961,0.0,1.0,5.740000000000009,5.740000000000009
4088,121,43,-4.448000000000036,243.11899999999997,49.5762,244.267,2.56700603816975,1.1071487177940904,0.44721359549995804,-4.592000000000041,6.887999999999977
4093,122,6,404.1949999999998,235.9450000000001,619.9,313.281,2.314999999999941,0.0,1.0,0.0,-12.627999999999986
4108,122,27,1036.8600000000001,380.87699999999995,1052.91,367.101,2.2999999999999545,0.0,1.0,0.0,0.0
4113,122,33,232.27199999999982,240.27529999999996,297.54,449.756,6.693932775282343,-1.0303768265243138,0.5144957554275253,11.480000000000018,0.0
4115,122,35,1039.3489999999997,413.01899999999995,998.96,453.2,5.736800589178645,0.9277484323060929,0.599637366947867,-1.1479999999999961,-3.4429999999999836
4119,122,39,1064.6000000000004,525.5229999999999,1140.16,508.303,17.520052967956314,0.5517746391135783,0.8515955988996213,12.61999999999989,-3.4429999999999836
4120,122,40,83.94390000000007,107.65599999999989,5.9529,178.832,2.5670060381697564,0.4636476090008049,0.8944271909999164,-1.1480000000000032,1.1479999999999677
4122,122,42,15.137489999999957,342.99500000000006,93.2,320.034,8.96616662794087,-0.8760580505981951,0.6401843996644786,1.1480000000000246,8.036000000000001
4123,122,43,-7.891999999999996,243.11899999999997,54.1682,232.78699999999998,12.364338397180838,-1.1902899496825323,0.37139067635410317,-3.44399999999996,0.0
4129,123,6,411.07499999999993,234.79700000000014,618.742,317.91,4.771645942439591,-1.325665178155336,0.2426835548925843,6.880000000000109,-1.1479999999999677
4142,123,27,1036.8600000000001,380.87699999999995,1049.47,363.657,4.867723903427606,0.7859792208567441,0.7066957921705008,0.0,0.0
4147,123,33,233.41999999999985,239.1273,296.392,447.46,2.5670060381697626,1.1071487177940806,0.44721359549996675,1.1480000000000246,-1.1479999999999677
4149,123,35,1031.3129999999996,416.46199999999993,986.33,460.087,14.385675827016257,-0.4992191225418396,0.877956666886716,-8.036000000000001,3.4429999999999836
4153,123,39,1049.6800000000005,516.3389999999999,1150.49,508.303,10.329999999999927,0.0,1.0,-14.919999999999845,-9.183999999999969
4154,123,40,86.23990000000006,115.6919999999999,7.100900000000003,175.388,3.6302947538732897,-1.2490457723982527,0.3162277660168396,2.2959999999999994,8.036000000000001
4156,123,42,19.72948999999994,342.99500000000006,94.348,310.85,9.255471895046703,-1.446441332248135,0.12403473458920855,4.5919999999999845,0.0
4157,123,43,-6.744000000000028,246.563,62.20399999999999,239.675,10.583885186452108,0.7086385699060788,0.7592485990197827,1.1479999999999677,3.444000000000017
4163,124,6,415.67499999999984,232.50200000000012,616.428,322.54,5.176050231595497,-1.1073215188983034,0.44705903081753573,4.599999999999909,-2.295000000000016
4176,124,27,1036.8600000000001,380.87699999999995,1049.47,371.693,8.036000000000001,1.5707963267948966,6.123233995736766e-17,0.0,0.0
4181,124,33,235.7149999999998,240.27529999999996,295.244,452.052,4.733325258209106,-1.3258176636680412,0.24253562503632448,2.294999999999959,1.1479999999999677
4183,124,35,1029.0169999999996,418.758,984.03,455.496,5.134908080968966,1.106364882385892,0.447914541746978,-2.2960000000000207,2.296000000000049
4187,124,39,1060.0100000000004,516.3389999999999,1151.64,514.043,5.8540669623775505,1.3730657585823243,0.19644462685357364,10.329999999999927,0.0
4188,124,40,85.09190000000007,121.4319999999999,10.544800000000002,178.832,4.870480798648108,0.785412681610544,0.7070965151850958,-1.1479999999999961,5.740000000000009
4190,124,42,23.173490000000015,342.99500000000006,94.348,308.554,2.296000000000049,-1.5707963267948966,6.123233995736766e-17,3.4440000000000737,0.0
4191,124,43,-3.3000000000000114,247.71099999999998,73.684,238.527,11.537257213046788,-0.0996686524911641,0.9950371902099889,3.444000000000017,1.1479999999999961
4197,125,6,415.67499999999984,232.50200000000012,617.585,320.225,2.5880251157977736,-1.1073215188982837,0.44705903081755344,0.0,0.0
4210,125,27,1036.8600000000001,380.87699999999995,1036.84,375.137,13.091143418357422,-0.26621185137790265,0.9647743971920235,0.0,0.0
4215,125,33,238.0109999999998,242.57129999999995,299.836,460.087,9.254603665203568,1.0515966025876942,0.4961854841245625,2.2959999999999923,2.2959999999999923
4217,125,35,1011.7979999999995,423.34999999999997,984.03,457.791,2.295000000000016,1.5707963267948966,6.123233995736766e-17,-17.218999999999994,4.5919999999999845
4221,125,39,1061.1600000000005,522.079,1150.49,502.563,11.537456392116967,1.4709551861639973,0.09967534965383135,1.150000000000091,5.740000000000009
4222,125,40,87.38790000000006,123.7279999999999,11.692799999999998,179.98,1.6235171696043076,0.7853981633974483,0.7071067811865476,2.2959999999999994,2.2959999999999923
4224,125,42,23.173490000000015,347.58700000000005,94.348,306.258,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17,0.0,4.5919999999999845
4225,125,43,-5.5960000000000605,251.15499999999997,78.276,244.267,7.350786624572917,0.8960553845713448,0.6246950475544236,-2.296000000000049,3.4439999999999884
4232,126,6,412.2249999999998,226.7620000000001,619.9,323.697,4.173009585419088,0.9827272604001677,0.5547554954315902,-3.4500000000000455,-5.740000000000009
4245,126,27,1036.8600000000001,380.87699999999995,1049.47,370.545,13.438875101733872,-0.34872014470462237,0.9398108029421746,0.0,0.0
4250,126,33,246.0469999999998,244.8673,295.244,460.087,4.5919999999999845,0.0,1.0,8.036000000000001,2.296000000000049
4252,126,35,1010.6479999999997,425.64599999999996,979.44,460.087,5.132223299896372,-0.46382188575052885,0.8943492384855112,-1.1499999999998636,2.2959999999999923
4256,126,39,1062.3080000000004,525.5229999999999,1143.6,501.41499999999996,6.9849841803687305,0.16510160530018334,0.9864016613472678,1.1479999999999961,3.444000000000017
4257,126,40,89.68380000000005,121.4319999999999,7.100900000000003,176.536,5.739920000313583,0.6435115619006433,0.7999937280918777,2.295899999999996,-2.2959999999999923
4259,126,42,23.173490000000015,354.4750000000001,97.791,300.518,6.693418334453637,-1.0305049363906345,0.5143858979017543,0.0,6.888000000000034
4260,126,43,1.2919999999999732,246.563,84.016,244.267,5.740000000000009,0.0,1.0,6.888000000000034,-4.5919999999999845
4267,127,6,416.81499999999994,214.13400000000013,618.742,326.012,2.5884723293865872,-1.10697594654494,0.4473681201276108,4.5900000000001455,-12.627999999999986
4280,127,27,1036.8600000000001,380.87699999999995,1047.17,371.693,2.570584369360344,-0.4629517148890581,0.8947381877110998,0.0,0.0
4285,127,33,249.49099999999981,247.1633,292.948,455.496,5.133117668629884,1.1070615946021094,0.44729151915445764,3.444000000000017,2.2959999999999923
4287,127,35,1009.4979999999996,425.64599999999996,967.962,463.531,11.98355623343929,-0.2915047515083308,0.9578125037684136,-1.150000000000091,0.0
4291,127,39,1049.6810000000005,524.3749999999999,1128.68,492.231,17.520052967956314,0.5517746391135783,0.8515955988996213,-12.626999999999995,-1.1479999999999961
4292,127,40,91.97980000000005,129.4679999999999,8.248899999999999,175.388,1.6235171696043076,-0.7853981633974483,0.7071067811865476,2.2960000000000065,8.036000000000001
4294,127,42,17.433490000000006,361.3620000000001,102.38300000000001,297.074,5.739999999999987,-0.6435011087932774,0.8000000000000042,-5.740000000000009,6.8870000000000005
4295,127,43,5.883999999999958,241.97099999999998,97.791,239.675,14.520230335638606,-0.32177233282292883,0.9486764108824421,4.5919999999999845,-4.592000000000013
4302,128,6,420.26499999999976,212.9860000000001,617.585,331.798,5.900546161161681,-1.3734340038912054,0.19608354352271337,3.449999999999818,-1.1480000000000246
4315,128,27,1036.8600000000001,380.87699999999995,1051.76,367.101,6.492654618875018,-0.7856159808629718,0.7069527442066874,0.0,0.0
4320,128,33,249.49099999999981,247.1633,296.392,455.496,3.444000000000017,0.0,1.0,0.0,0.0
4322,128,35,1022.1279999999997,427.94199999999995,965.666,468.123,5.1340120763394745,-1.1071487177941004,0.4472135954999491,12.63000000000011,2.2959999999999923
4326,128,39,1042.7930000000006,525.5229999999999,1134.42,484.19500000000005,9.875469406564896,-0.9505468408120712,0.5812381937190996,-6.888000000000005,1.1479999999999961
4327,128,40,93.12780000000005,127.17199999999991,7.100900000000003,178.832,3.6302947538732875,-1.2490457723982544,0.31622776601683794,1.1479999999999961,-2.2959999999999923
4329,128,42,22.02349000000015,361.3620000000001,110.41900000000001,303.962,10.584037036972221,0.7086262721276685,0.7592566023652978,4.5900000000001455,0.0
4330,128,43,8.17999999999995,238.527,98.939,244.267,4.733325258209058,1.3258176636680326,0.24253562503633289,2.2959999999999923,-3.4439999999999884
4337,129,6,417.9649999999998,208.39400000000012,612.956,329.484,5.175155746448629,0.46356119351536823,0.894465833840189,-2.2999999999999545,-4.5919999999999845
4350,129,27,1036.8600000000001,380.87699999999995,1051.76,369.397,2.2959999999999923,1.5707963267948966,6.123233995736766e-17,0.0,0.0
4355,129,33,252.93499999999983,251.75529999999998,300.984,455.496,4.5919999999999845,0.0,1.0,3.444000000000017,4.5919999999999845
4357,129,35,995.7279999999996,433.68199999999996,958.778,465.827,7.260589507746628,0.32175055439663974,0.9486832980505145,-26.40000000000009,5.740000000000009
4361,129,39,1031.3130000000006,530.1149999999999,1130.98,487.639,4.8677239034275654,-0.7859792208567358,0.7066957921705067,-11.480000000000004,4.5919999999999845
4362,129,40,85.09190000000005,135.20699999999994,10.544800000000002,179.98,3.630199885681226,0.3217592654256749,0.9486805433452691,-8.035899999999998,8.035000000000025
4364,129,42,24.313490000000115,357.9190000000001,112.715,298.222,6.182169198590417,-1.1902899496825334,0.37139067635410217,2.2899999999999636,-3.4429999999999836
4365,129,43,11.623999999999967,241.97099999999998,109.27099999999999,240.82299999999998,10.890884261619899,-0.32175055439664385,0.9486832980505133,3.444000000000017,3.4439999999999884
4372,130,6,420.26499999999976,208.39400000000012,614.113,330.641,1.6362450916657263,0.7853981633974483,0.7071067811865476,2.2999999999999545,0.0
4385,130,27,1036.8600000000001,380.87699999999995,1051.76,368.249,1.1479999999999677,-1.5707963267948966,6.123233995736766e-17,0.0,0.0
4390,130,33,249.49099999999981,251.75529999999998,299.836,453.2,2.5670060381697373,1.1071487177941004,0.4472135954999491,-3.444000000000017,0.0
4392,130,35,995.7279999999996,434.8299999999999,958.778,469.271,3.444000000000017,1.5707963267948966,6.123233995736766e-17,0.0,1.1479999999999677
4396,130,39,1016.3891000000006,533.559,1129.83,477.307,10.395803191673075,1.4599478969721933,0.11062156322093786,-14.923900000000003,3.444000000000017
4397,130,40,91.97990000000009,135.20699999999994,13.988799999999998,171.944,8.742907525531766,-1.1659045405098136,0.3939192985791673,6.888000000000034,0.0
4399,130,42,25.463490000000206,353.32700000000006,121.899,298.222,9.183999999999997,0.0,1.0,1.150000000000091,-4.592000000000041
4400,130,43,15.067999999999984,246.563,120.751,238.527,11.707348803209051,-0.1973955598498798,0.9805806756909203,3.444000000000017,4.592000000000013
4407,131,6,422.5789999999997,215.33800000000008,610.641,339.9,9.88857244499932,-1.2120374925246922,0.3511123591713073,2.3139999999999645,6.94399999999996
4420,131,27,1038.0100000000002,380.87699999999995,1047.17,375.137,8.277236495352717,-0.9829947686808956,0.5545329051038942,1.150000000000091,0.0
4425,131,33,252.9349999999999,242.5713,306.724,452.052,6.983011384782328,-0.16514867741462283,0.9863939238321444,3.4440000000000737,-9.183999999999969
4427,131,35,987.6879999999996,433.68199999999996,956.482,468.123,2.5670060381698137,0.4636476090008061,0.8944271909999159,-8.039999999999964,-1.1479999999999677
4431,131,39,1001.4653000000005,546.1869999999999,1124.09,471.567,8.117585848021578,0.7853981633974483,0.7071067811865476,-14.9238,12.627999999999986
4432,131,40,98.86790000000006,137.50199999999995,10.544800000000002,175.388,4.870551508812948,-0.7853981633974514,0.7071067811865454,6.887999999999977,2.295000000000016
4434,131,42,24.313490000000115,353.32700000000006,128.787,297.074,6.9830113847823565,-0.16514867741462216,0.9863939238321445,-1.150000000000091,0.0
4435,131,43,16.21599999999995,251.15499999999997,124.195,236.231,4.139172864232646,-0.5880026035475675,0.8320502943378437,1.1479999999999677,4.5919999999999845
4442,132,6,423.73699999999974,216.49500000000012,614.113,339.9,3.4720000000000937,0.0,1.0,1.1580000000000155,1.157000000000039
4455,132,27,1038.0100000000002,377.43299999999994,1047.17,369.397,5.740000000000009,-1.5707963267948966,6.123233995736766e-17,0.0,-3.444000000000017
4460,132,33,246.04699999999985,240.27530000000002,311.316,452.052,4.5919999999999845,0.0,1.0,-6.888000000000034,-2.2959999999999923
4462,132,35,983.0979999999997,434.8299999999999,956.482,463.531,4.5919999999999845,-1.5707963267948966,6.123233995736766e-17,-4.589999999999918,1.1479999999999677
4466,132,39,992.2815000000005,540.4469999999999,1121.79,473.863,3.249863997154305,-0.7845278415980541,0.7077219237524757,-9.18379999999999,-5.740000000000009
4467,132,40,102.31190000000008,138.64999999999992,10.544800000000002,175.388,0.0,,,3.444000000000017,1.1479999999999677
4469,132,42,32.35349000000008,352.1790000000001,136.823,290.186,10.584037036972257,-0.7086262721276726,0.7592566023652951,8.039999999999964,-1.1479999999999677
4470,132,43,9.327999999999975,251.15499999999997,134.527,240.82299999999998,11.306488756461915,0.41822432957922806,0.9138115486202576,-6.887999999999977,0.0
4477,133,6,429.5229999999998,221.1250000000001,615.27,344.529,4.771403357503954,1.3258684947562984,0.24248631132396706,5.786000000000058,4.6299999999999955
4490,133,27,1041.45,377.43299999999994,1052.91,368.249,5.85367440160452,-0.19739555984987506,0.9805806756909213,3.439999999999827,0.0
4495,133,33,242.60299999999978,235.68329999999997,313.612,460.087,8.356604633462068,1.2924637930589522,0.27475273758988844,-3.4440000000000737,-4.592000000000041
4497,133,35,981.9479999999996,433.68199999999996,953.038,463.531,3.44399999999996,0.0,1.0,-1.150000000000091,-1.1479999999999677
4501,133,39,1001.4653000000005,538.1509999999998,1117.2,469.271,6.492654618875018,0.7856159808629718,0.7069527442066874,9.18379999999999,-2.2959999999999923
4502,133,40,108.05190000000009,138.64999999999992,10.544800000000002,171.944,3.444000000000017,-1.5707963267948966,6.123233995736766e-17,5.740000000000009,0.0
4504,133,42,31.203490000000215,352.1790000000001,144.859,289.038,8.117585848021562,-0.14189705460415997,0.9899494936611671,-1.1499999999998636,0.0
4505,133,43,10.475999999999942,254.599,142.563,244.267,8.742907525531775,0.40489178628508515,0.9191450300180573,1.1479999999999677,3.444000000000017
4512,134,6,427.2089999999997,219.9670000000001,619.79,348.153,5.793425239010166,0.6758192251785236,0.7801947575959821,-2.314000000000078,-1.1580000000000155
4525,134,27,1040.3000000000002,376.28499999999997,1047.17,371.693,6.693932775282392,-0.5404195002705784,0.8574929257125472,-1.1499999999998636,-1.1479999999999677
4530,134,33,255.88499999999982,229.6963,317.056,457.791,4.139172864232623,-0.5880026035475714,0.8320502943378415,13.282000000000039,-5.986999999999966
4532,134,35,973.9079999999997,433.68199999999996,953.038,463.531,0.0,,,-8.039999999999964,0.0
4536,134,39,993.4294000000006,538.1509999999998,1112.61,463.531,7.349537400408372,0.8962678792557638,0.6245291029807,-8.035899999999998,0.0
4537,134,40,105.7559000000001,140.9459999999999,11.692799999999998,178.832,6.983011384782361,1.4056476493802705,0.16439898730535654,-2.2959999999999923,2.2959999999999923
4539,134,42,36.943490000000224,352.1790000000001,151.747,290.186,6.9830113847823565,0.16514867741462216,0.9863939238321445,5.740000000000009,0.0
4540,134,43,12.771999999999991,254.599,143.711,246.563,2.5670060381697626,1.1071487177940806,0.44721359549996675,2.296000000000049,0.0
4547,135,6,432.9949999999998,215.33800000000008,628.001,361.889,16.003068986916226,1.0320164679771675,0.5130890835197394,5.786000000000058,-4.629000000000019
4560,135,27,1041.45,372.84099999999995,1048.32,364.805,6.983340461412387,-1.4053651502117595,0.16467763620496245,1.1499999999998636,-3.444000000000017
4565,135,33,253.56999999999988,234.32529999999997,312.464,457.791,4.5919999999999845,0.0,1.0,-2.314999999999941,4.628999999999962
4567,135,35,963.5779999999995,438.27399999999994,950.742,469.271,6.1821691985904375,-1.190289949682525,0.37139067635411,-10.330000000000155,4.5919999999999845
4571,135,39,981.9496000000006,535.8549999999998,1112.61,457.791,5.740000000000009,-1.5707963267948966,6.123233995736766e-17,-11.479799999999997,-2.2959999999999923
4572,135,40,113.79090000000006,138.64999999999992,12.840800000000002,178.832,1.1480000000000032,0.0,1.0,8.034999999999968,-2.2959999999999923
4574,135,42,38.09349000000009,345.29100000000005,162.078,289.038,10.394588255433675,-0.11066784511813782,0.9938825613991544,1.1499999999998636,-6.888000000000034
4575,135,43,11.62400000000008,254.599,150.599,244.267,7.260589507746575,-0.3217505543966422,0.9486832980505138,-1.1479999999999109,0.0
4582,136,6,434.1529999999998,213.02300000000002,629.158,369.99,8.183205362203742,1.4289338359954977,0.1413871397318152,1.1580000000000155,-2.3150000000000546
4595,136,27,1040.3000000000002,372.84099999999995,1049.47,371.693,6.983340461412424,1.4053651502117273,0.1646776362049942,-1.1499999999998636,0.0
4600,136,33,240.83999999999986,226.22429999999997,322.796,460.087,10.584037036972227,0.21866894587394137,0.9761870601839528,-12.730000000000018,-8.100999999999999
4602,136,35,955.5419999999995,438.27399999999994,946.15,468.123,4.7333252582090655,0.24497866312686994,0.9701425001453305,-8.036000000000058,0.0
4606,136,39,987.6896000000006,534.7069999999999,1110.31,455.496,3.2491575831282584,0.7843100245451027,0.7078757927725796,5.740000000000009,-1.1479999999999677
4607,136,40,118.38290000000005,138.64999999999992,8.248899999999999,175.388,5.739920000313588,0.6435115619006425,0.7999937280918783,4.5919999999999845,0.0
4609,136,42,43.8334900000001,345.29100000000005,157.487,294.778,7.350161971004461,-0.8961616228847297,0.6246120858439546,5.740000000000009,0.0
4610,136,43,8.180000000000007,254.599,160.93,236.231,13.088424542319842,-0.6610900759946098,0.7893234183072206,-3.4440000000000737,0.0
4617,137,6,443.4109999999997,216.49500000000012,632.63,371.147,3.6597039497751482,0.32166414637819024,0.9487106191235221,9.257999999999925,3.4720000000000937
4630,137,27,1040.3000000000002,370.54499999999996,1048.32,372.841,1.624931998577253,-0.7845278415980171,0.7077219237525018,0.0,-2.2959999999999923
4635,137,33,245.46899999999988,213.49329999999998,317.056,453.2,8.965398429517792,0.8759866444688119,0.6402392537404203,4.629000000000019,-12.730999999999995
4637,137,35,953.2459999999995,435.9779999999999,941.558,468.123,4.5919999999999845,0.0,1.0,-2.2959999999999354,-2.296000000000049
4641,137,39,977.3576000000006,539.2989999999999,1104.57,445.164,11.819383401853075,1.0636978224025588,0.48564293117863283,-10.331999999999994,4.5919999999999845
4642,137,40,122.97490000000009,138.64999999999992,9.396900000000002,181.128,5.853674401604499,1.3734007669450146,0.1961161351381853,4.592000000000041,0.0
4644,137,42,38.09349000000009,341.8470000000001,170.114,289.038,13.870426417381708,-0.4266573265964404,0.9103541318799327,-5.740000000000009,-3.44399999999996
4645,137,43,12.771999999999991,254.599,163.226,238.527,3.247034339208615,0.7853981633974483,0.7071067811865476,4.5919999999999845,0.0
4652,138,6,444.56799999999976,211.8660000000001,631.473,366.518,4.771403357503981,1.3258684947562753,0.24248631132398946,1.157000000000039,-4.629000000000019
4665,138,27,1038.0100000000002,370.54499999999996,1048.32,377.433,4.5919999999999845,1.5707963267948966,6.123233995736766e-17,-2.2899999999999636,0.0
4670,138,33,257.04199999999986,212.3363,317.056,460.087,6.8870000000000005,1.5707963267948966,6.123233995736766e-17,11.572999999999979,-1.1569999999999823
4672,138,35,949.8019999999996,431.38699999999994,934.67,468.123,6.888000000000034,0.0,1.0,-3.44399999999996,-4.590999999999951
4676,138,39,976.2096000000006,538.1509999999998,1098.83,441.72,6.693932775282392,0.5404195002705784,0.8574929257125472,-1.1480000000000246,-1.1480000000000246
4677,138,40,127.56690000000008,137.50199999999995,11.692799999999998,176.536,5.133967355759077,-1.107166139548633,0.44719801294111244,4.5919999999999845,-1.1479999999999677
4679,138,42,38.09349000000009,341.8470000000001,172.41,287.89,2.5670060381697626,-0.463647609000816,0.8944271909999114,0.0,0.0
4680,138,43,16.216000000000065,258.043,180.446,236.231,17.372392351083942,-0.13255153229667357,0.9912279006826348,3.4440000000000737,3.444000000000017
4687,139,6,451.5119999999997,208.39400000000012,637.259,374.619,9.955099045213041,0.9505818723988735,0.5812096869877237,6.94399999999996,-3.47199999999998
4700,139,27,1040.3000000000002,369.39699999999993,1048.32,375.137,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17,2.2899999999999636,-1.1480000000000246
4705,139,33,253.56999999999988,215.80829999999997,318.204,457.791,2.5670060381697626,-1.1071487177940806,0.44721359549996675,-3.47199999999998,3.47199999999998
4707,139,35,948.6539999999995,432.53399999999993,933.522,465.827,2.567006038169712,1.1071487177941202,0.4472135954999314,-1.1480000000000246,1.1469999999999914
4711,139,39,973.9136000000005,538.1509999999998,1091.94,439.424,7.2624869018813705,0.3216634691404082,0.9487108332291788,-2.296000000000049,0.0
4712,139,40,129.86290000000008,137.50199999999995,13.988799999999998,176.536,2.2959999999999994,0.0,1.0,2.2959999999999923,0.0
4714,139,42,33.50148999999999,346.4390000000001,174.706,286.742,2.5670060381697373,-0.4636476090007962,0.8944271909999203,-4.592000000000098,4.5919999999999845
4715,139,43,19.660000000000025,261.487,178.15,230.49099999999999,6.182169198590417,1.1902899496825334,0.37139067635410217,3.44399999999996,3.444000000000017
4722,140,6,454.9829999999997,203.76500000000004,643.046,374.619,5.787000000000035,0.0,1.0,3.4710000000000036,-4.629000000000076
4735,140,27,1041.45,372.84099999999995,1051.76,372.841,4.1358452582271905,-0.5885390841827856,0.8317525887016849,1.1499999999998636,3.444000000000017
4740,140,33,253.56999999999988,215.80829999999997,322.796,463.531,7.350786624572908,0.8960553845713464,0.6246950475544224,0.0,0.0
4742,140,35,950.9499999999995,431.38699999999994,932.374,468.123,2.5670060381697626,-1.1071487177940806,0.44721359549996675,2.2959999999999354,-1.1469999999999914
4746,140,39,967.0256000000005,535.8549999999998,1091.94,433.684,5.739999999999952,-1.5707963267948966,6.123233995736766e-17,-6.888000000000034,-2.2959999999999923
4747,140,40,126.41890000000012,134.05799999999994,13.988799999999998,183.424,6.888000000000005,1.5707963267948966,6.123233995736766e-17,-3.44399999999996,-3.444000000000017
4749,140,42,34.649490000000014,341.8470000000001,183.89,289.038,9.466650516418145,0.24497866312686342,0.9701425001453321,1.1480000000000246,-4.5919999999999845
4750,140,43,21.956000000000074,260.339,185.038,230.49099999999999,6.888000000000005,0.0,1.0,2.296000000000049,-1.1480000000000246
4757,141,6,458.4549999999997,206.08000000000004,646.518,382.721,8.814600841785149,1.1659343334488788,0.3938919143724748,3.47199999999998,2.3149999999999977
4770,141,27,1040.3000000000002,375.13699999999994,1052.91,368.249,4.733810727099264,-1.3254077856296895,0.24293324475707875,-1.1499999999998636,2.2959999999999923
4775,141,33,253.56999999999988,215.80829999999997,319.352,461.235,4.13917286423267,0.5880026035475637,0.8320502943378458,0.0,0.0
4777,141,35,953.2459999999995,432.53399999999993,931.226,469.271,1.6235171696043478,-0.7853981633974483,0.7071067811865476,2.296000000000049,1.1469999999999914
4781,141,39,964.7296000000006,538.1509999999998,1083.91,435.98,8.351797171866636,-0.27849702093143275,0.9614697094236616,-2.2959999999999354,2.2959999999999923
4782,141,40,134.45490000000012,131.76199999999994,7.100900000000003,184.572,6.982912745409319,-0.16515103171852938,0.9863935367842327,8.036000000000001,-2.2959999999999923
4784,141,42,36.94549000000006,338.4030000000001,188.482,286.742,5.134012076339525,-0.46364760900080365,0.894427190999917,2.296000000000049,-3.444000000000017
4785,141,43,19.660000000000025,258.043,198.814,228.195,13.966022769564693,-0.1651486774146265,0.9863939238321437,-2.296000000000049,-2.2959999999999923
4792,142,6,460.7699999999997,202.60800000000003,646.518,387.35,4.629000000000019,1.5707963267948966,6.123233995736766e-17,2.3149999999999977,-3.4720000000000084
4805,142,27,1044.89,375.13699999999994,1054.06,362.509,5.854066962377505,-1.3730657585823625,0.19644462685353617,4.589999999999918,0.0
4810,142,33,253.56999999999988,215.80829999999997,318.204,460.087,1.6235171696043076,0.785398163397473,0.70710678118653,0.0,0.0
4812,142,35,950.9499999999995,433.6819999999999,933.522,465.827,4.139172864232701,-0.9827937232473215,0.5547001962252354,-2.296000000000049,1.1479999999999677
4816,142,39,960.1376000000006,533.5589999999999,1082.76,435.98,1.150000000000091,0.0,1.0,-4.5919999999999845,-4.5919999999999845
4817,142,40,140.1939000000001,138.64999999999992,11.692799999999998,181.128,5.7399200003135995,-0.6435115619006473,0.7999937280918754,5.738999999999976,6.887999999999977
4819,142,42,38.09349000000009,338.4030000000001,201.11,284.446,12.835030190848807,-0.17985349979247747,0.9838699100999077,1.1480000000000246,0.0
4820,142,43,23.103999999999985,258.043,205.702,228.195,6.888000000000005,0.0,1.0,3.44399999999996,0.0
4827,143,6,467.7139999999997,207.23700000000002,654.619,401.238,16.078020556026146,1.0427397864374626,0.5038555568311978,6.944000000000017,4.628999999999991
