,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle),dx,dy
3984,118,42,17.43349000000001,240.82300000000004,71.388,324.626,6.888000000000005,0.0,1.0,-11.479999999999905,-2.2959999999999923
3985,118,43,12.769999999999982,225.899,31.2085,246.563,2.295900000000003,0.0,1.0,9.180000000000064,-8.036000000000001
3989,119,6,310.85500000000013,97.53399999999996,610.641,306.337,12.938783752733457,-1.3909082631976437,0.1789194443806194,5.786999999999978,0.0
4005,119,27,1049.4699999999998,361.36100000000005,1047.17,368.249,1.1480000000000246,1.5707963267948966,6.123233995736766e-17,-6.8900000000001,-6.887999999999977
4010,119,33,237.4659999999999,319.349,296.392,445.164,4.13917286423267,0.5880026035475637,0.8320502943378458,-1.1479999999999677,3.44399999999996
4012,119,35,1106.8729999999994,416.464,1011.5899999999999,449.756,2.290000000000191,0.0,1.0,-2.2899999999999636,-2.2959999999999923
4016,119,39,1139.229,450.904,1144.75,525.522,1.6249319985771726,-0.7845278415979675,0.7077219237525368,-11.480000000000004,4.5919999999999845
4017,119,40,97.72199999999998,92.73400000000001,7.100900000000003,179.98,1.1480000000000032,0.0,1.0,1.1480000000000246,0.0
4019,119,42,26.61348999999996,237.37900000000002,78.276,326.922,7.260589507746606,0.321750554396649,0.9486832980505117,9.17999999999995,-3.444000000000017
4020,119,43,18.50999999999999,221.30700000000002,41.540400000000005,248.85899999999998,10.58393941828845,0.21867099549317315,0.9761866155570641,5.740000000000009,-4.5919999999999845
4024,120,6,317.79900000000015,98.69099999999997,616.428,306.337,5.787000000000035,0.0,1.0,6.944000000000017,1.1570000000000107
4039,120,27,1047.1799999999998,363.65700000000004,1046.02,371.693,3.6309277051464317,-1.2485232153999806,0.3167234639153225,-2.2899999999999636,2.2959999999999923
4044,120,33,234.02199999999988,317.053,298.688,444.016,2.5670060381697373,-0.4636476090007962,0.8944271909999203,-3.444000000000017,-2.2959999999999923
4046,120,35,1111.4629999999993,418.76,1005.8499999999999,453.2,6.693932775282422,-0.5404195002705856,0.8574929257125434,4.589999999999918,2.2959999999999923
4050,120,39,1124.3051,454.348,1142.46,520.93,5.131331601056468,1.1081945601877654,0.44627792121804893,-14.923900000000003,3.444000000000017
4051,120,40,97.72199999999998,88.14200000000002,10.544800000000002,178.832,3.630199885681226,-0.3217592654256749,0.9486805433452691,0.0,-4.5919999999999845
4053,120,42,28.913489999999914,221.30700000000002,86.312,326.922,8.036000000000001,0.0,1.0,2.2999999999999545,-16.072000000000003
4054,120,43,29.99000000000001,215.56799999999998,50.724199999999996,246.563,9.466456488042386,-0.2449837872327071,0.9701412573543823,11.480000000000018,-5.739000000000033
4058,121,6,323.58500000000015,94.06199999999998,617.585,313.281,7.039729043081156,1.405694355435671,0.16435291655680567,5.786000000000001,-4.628999999999991
4073,121,27,1044.8799999999999,363.65700000000004,1055.21,367.101,10.273391066244915,-0.4633864214740933,0.8945439671030786,-2.2999999999999545,0.0
4078,121,33,236.31799999999987,315.90500000000003,300.984,444.016,2.2959999999999923,0.0,1.0,2.2959999999999923,-1.1479999999999677
4080,121,35,1105.7229999999993,426.795,1002.4000000000001,457.791,5.742802538830569,-0.926354910415012,0.6007519807049393,-5.740000000000009,8.035000000000025
4084,121,39,1109.3813,466.976,1155.08,517.487,13.081232701851807,-0.26633921031169233,0.9647408839545661,-14.9238,12.627999999999986
4085,121,40,103.46199999999999,90.43800000000002,8.248899999999999,179.98,2.566916595840232,-0.4636650312106355,0.8944193994150726,5.740000000000009,2.2959999999999923
4087,121,42,35.80349000000001,220.16000000000003,87.46,326.922,1.1479999999999961,0.0,1.0,6.8900000000001,-1.1469999999999914
4088,121,43,38.02999999999997,215.56799999999998,49.5762,244.267,2.56700603816975,1.1071487177940904,0.44721359549995804,8.039999999999964,0.0
4093,122,6,327.05700000000013,96.37699999999998,619.9,313.281,2.314999999999941,0.0,1.0,3.47199999999998,2.3149999999999977
4108,122,27,1044.8799999999999,368.249,1052.91,367.101,2.2999999999999545,0.0,1.0,0.0,4.5919999999999845
4113,122,33,238.61399999999986,315.90500000000003,297.54,449.756,6.693932775282343,-1.0303768265243138,0.5144957554275253,2.2959999999999923,0.0
4115,122,35,1099.9829999999993,423.351,998.96,453.2,5.736800589178645,0.9277484323060929,0.599637366947867,-5.740000000000009,-3.444000000000017
4119,122,39,1100.1975,461.236,1140.16,508.303,17.520052967956314,0.5517746391135783,0.8515955988996213,-9.18379999999999,-5.740000000000009
4120,122,40,112.64499999999998,90.43800000000002,5.9529,178.832,2.5670060381697564,0.4636476090008049,0.8944271909999164,9.182999999999993,0.0
4122,122,42,30.06349,221.30700000000002,93.2,320.034,8.96616662794087,-0.8760580505981951,0.6401843996644786,-5.740000000000009,1.1469999999999914
4123,122,43,50.65000000000009,213.272,54.1682,232.78699999999998,12.364338397180838,-1.1902899496825323,0.37139067635410317,12.620000000000118,-2.2959999999999923
4129,123,6,331.6870000000001,97.53399999999996,618.742,317.91,4.771645942439591,-1.325665178155336,0.2426835548925843,4.6299999999999955,1.1569999999999823
4142,123,27,1049.4699999999998,370.545,1049.47,363.657,4.867723903427606,0.7859792208567441,0.7066957921705008,4.589999999999918,2.2959999999999923
4147,123,33,235.1699999999999,321.645,296.392,447.46,2.5670060381697626,1.1071487177940806,0.44721359549996675,-3.44399999999996,5.739999999999952
4149,123,35,1096.5329999999994,423.351,986.33,460.087,14.385675827016257,-0.4992191225418396,0.877956666886716,-3.449999999999818,0.0
4153,123,39,1109.3813,458.94,1150.49,508.303,10.329999999999927,0.0,1.0,9.18379999999999,-2.2959999999999923
4154,123,40,114.94100000000003,90.43800000000002,7.100900000000003,175.388,3.6302947538732897,-1.2490457723982527,0.3162277660168396,2.296000000000049,0.0
4156,123,42,28.91348999999991,216.716,94.348,310.85,9.255471895046703,-1.446441332248135,0.12403473458920855,-1.150000000000091,-4.591000000000008
4157,123,43,51.799999999999955,213.272,62.20399999999999,239.675,10.583885186452108,0.7086385699060788,0.7592485990197827,1.1499999999998636,0.0
4163,124,6,335.15900000000016,104.47799999999998,616.428,322.54,5.176050231595497,-1.1073215188983034,0.44705903081753573,3.472000000000037,6.944000000000017
4176,124,27,1049.4699999999998,365.95300000000003,1049.47,371.693,8.036000000000001,1.5707963267948966,6.123233995736766e-17,0.0,-4.5919999999999845
4181,124,33,234.02199999999988,319.349,295.244,452.052,4.733325258209106,-1.3258176636680412,0.24253562503632448,-1.1480000000000246,-2.2959999999999923
4183,124,35,1095.3929999999993,426.795,984.03,455.496,5.134908080968966,1.106364882385892,0.447914541746978,-1.1400000000001,3.444000000000017
4187,124,39,1101.3454,458.94,1151.64,514.043,5.8540669623775505,1.3730657585823243,0.19644462685357364,-8.035899999999998,0.0
4188,124,40,113.793,82.40200000000002,10.544800000000002,178.832,4.870480798648108,0.785412681610544,0.7070965151850958,-1.1480000000000246,-8.036000000000001
4190,124,42,22.023489999999924,224.75100000000003,94.348,308.554,2.296000000000049,-1.5707963267948966,6.123233995736766e-17,-6.889999999999986,8.035000000000025
4191,124,43,51.799999999999955,210.976,73.684,238.527,11.537257213046788,-0.0996686524911641,0.9950371902099889,0.0,-2.2959999999999923
4197,125,6,338.63100000000014,101.00599999999997,617.585,320.225,2.5880251157977736,-1.1073215188982837,0.44705903081755344,3.47199999999998,-3.4720000000000084
4210,125,27,1049.4699999999998,365.95300000000003,1036.84,375.137,13.091143418357422,-0.26621185137790265,0.9647743971920235,0.0,0.0
4215,125,33,232.8739999999999,323.94100000000003,299.836,460.087,9.254603665203568,1.0515966025876942,0.4961854841245625,-1.1479999999999677,4.592000000000041
4217,125,35,1094.2429999999993,424.499,984.03,457.791,2.295000000000016,1.5707963267948966,6.123233995736766e-17,-1.150000000000091,-2.2959999999999923
4221,125,39,1089.8655999999999,456.644,1150.49,502.563,11.537456392116967,1.4709551861639973,0.09967534965383135,-11.479799999999997,-2.2959999999999923
4222,125,40,118.38499999999999,80.10600000000002,11.692799999999998,179.98,1.6235171696043076,0.7853981633974483,0.7071067811865476,4.5919999999999845,-2.2959999999999923
4224,125,42,28.91348999999991,227.04700000000003,94.348,306.258,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17,6.889999999999986,2.2959999999999923
4225,125,43,55.25,213.272,78.276,244.267,7.350786624572917,0.8960553845713448,0.6246950475544236,3.4500000000000455,2.2959999999999923
4232,126,6,343.26000000000016,109.10699999999997,619.9,323.697,4.173009585419088,0.9827272604001677,0.5547554954315902,4.629000000000019,8.100999999999999
4245,126,27,1047.1799999999998,369.39700000000005,1049.47,370.545,13.438875101733872,-0.34872014470462237,0.9398108029421746,-2.2899999999999636,3.444000000000017
4250,126,33,237.4659999999999,331.976,295.244,460.087,4.5919999999999845,0.0,1.0,4.5919999999999845,8.034999999999968
4252,126,35,1093.0929999999994,426.795,979.44,460.087,5.132223299896372,-0.46382188575052885,0.8943492384855112,-1.1499999999998636,2.2959999999999923
4256,126,39,1088.7155999999998,445.164,1143.6,501.41499999999996,6.9849841803687305,0.16510160530018334,0.9864016613472678,-1.150000000000091,-11.480000000000018
4257,126,40,128.71699999999998,77.81000000000003,7.100900000000003,176.536,5.739920000313583,0.6435115619006433,0.7999937280918777,10.331999999999994,-2.2959999999999923
4259,126,42,26.613489999999956,221.30700000000002,97.791,300.518,6.693418334453637,-1.0305049363906345,0.5143858979017543,-2.2999999999999545,-5.740000000000009
4260,126,43,58.690000000000055,215.56799999999998,84.016,244.267,5.740000000000009,0.0,1.0,3.4400000000000546,2.2959999999999923
4267,127,6,344.41700000000014,110.26499999999996,618.742,326.012,2.5884723293865872,-1.10697594654494,0.4473681201276108,1.1569999999999823,1.157999999999987
4280,127,27,1049.4699999999998,367.10100000000006,1047.17,371.693,2.570584369360344,-0.4629517148890581,0.8947381877110998,2.2899999999999636,-2.2959999999999923
4285,127,33,232.8739999999999,331.976,292.948,455.496,5.133117668629884,1.1070615946021094,0.44729151915445764,-4.5919999999999845,0.0
4287,127,35,1091.9429999999993,426.795,967.962,463.531,11.98355623343929,-0.2915047515083308,0.9578125037684136,-1.150000000000091,0.0
4291,127,39,1081.8255999999997,444.01599999999996,1128.68,492.231,17.520052967956314,0.5517746391135783,0.8515955988996213,-6.8900000000001,-1.1480000000000246
4292,127,40,135.60500000000002,80.10600000000002,8.248899999999999,175.388,1.6235171696043076,-0.7853981633974483,0.7071067811865476,6.888000000000034,2.2959999999999923
4294,127,42,31.213489999999865,222.45500000000004,102.38300000000001,297.074,5.739999999999987,-0.6435011087932774,0.8000000000000042,4.599999999999909,1.1480000000000246
4295,127,43,62.12999999999988,209.82800000000003,97.791,239.675,14.520230335638606,-0.32177233282292883,0.9486764108824421,3.439999999999827,-5.739999999999952
4302,128,6,347.8890000000001,113.73699999999997,617.585,331.798,5.900546161161681,-1.3734340038912054,0.19608354352271337,3.47199999999998,3.4720000000000084
4315,128,27,1050.62,365.95300000000003,1051.76,367.101,6.492654618875018,-0.7856159808629718,0.7069527442066874,1.150000000000091,-1.1480000000000246
4320,128,33,230.57799999999986,327.385,296.392,455.496,3.444000000000017,0.0,1.0,-2.296000000000049,-4.591000000000008
4322,128,35,1104.5729999999994,429.091,965.666,468.123,5.1340120763394745,-1.1071487177941004,0.4472135954999491,12.63000000000011,2.2959999999999923
4326,128,39,1066.9055999999998,434.832,1134.42,484.19500000000005,9.875469406564896,-0.9505468408120712,0.5812381937190996,-14.919999999999845,-9.183999999999969
4327,128,40,134.457,82.40200000000002,7.100900000000003,178.832,3.6302947538732875,-1.2490457723982544,0.31622776601683794,-1.1480000000000246,2.2959999999999923
4329,128,42,35.80349000000001,222.45500000000004,110.41900000000001,303.962,10.584037036972221,0.7086262721276685,0.7592566023652978,4.5900000000001455,0.0
4330,128,43,60.99000000000001,210.976,98.939,244.267,4.733325258209058,1.3258176636680326,0.24253562503633289,-1.1399999999998727,1.1479999999999677
4337,129,6,346.73200000000014,117.20799999999997,612.956,329.484,5.175155746448629,0.46356119351536823,0.894465833840189,-1.1569999999999823,3.4710000000000036
4350,129,27,1050.62,365.95300000000003,1051.76,369.397,2.2959999999999923,1.5707963267948966,6.123233995736766e-17,0.0,0.0
4355,129,33,234.02199999999988,327.385,300.984,455.496,4.5919999999999845,0.0,1.0,3.444000000000017,0.0
4357,129,35,1078.1729999999993,434.831,958.778,465.827,7.260589507746628,0.32175055439663974,0.9486832980505145,-26.40000000000009,5.740000000000009
4361,129,39,1072.6455999999998,426.79600000000005,1130.98,487.639,4.8677239034275654,-0.7859792208567358,0.7066957921705067,5.740000000000009,-8.035999999999945
4362,129,40,140.197,82.40200000000002,10.544800000000002,179.98,3.630199885681226,0.3217592654256749,0.9486805433452691,5.740000000000009,0.0
4364,129,42,38.093489999999974,219.01200000000006,112.715,298.222,6.182169198590417,-1.1902899496825334,0.37139067635410217,2.2899999999999636,-3.4429999999999836
4365,129,43,63.27999999999997,204.08800000000002,109.27099999999999,240.82299999999998,10.890884261619899,-0.32175055439664385,0.9486832980505133,2.2899999999999636,-6.887999999999977
4372,130,6,353.67600000000016,114.89399999999998,614.113,330.641,1.6362450916657263,0.7853981633974483,0.7071067811865476,6.944000000000017,-2.313999999999993
4385,130,27,1050.62,365.95300000000003,1051.76,368.249,1.1479999999999677,-1.5707963267948966,6.123233995736766e-17,0.0,0.0
4390,130,33,238.61399999999986,327.385,299.836,453.2,2.5670060381697373,1.1071487177941004,0.4472135954999491,4.5919999999999845,0.0
4392,130,35,1078.1729999999993,435.979,958.778,469.271,3.444000000000017,1.5707963267948966,6.123233995736766e-17,0.0,1.1479999999999677
4396,130,39,1069.2055999999998,430.24,1129.83,477.307,10.395803191673075,1.4599478969721933,0.11062156322093786,-3.4400000000000546,3.44399999999996
4397,130,40,143.6409,83.55000000000001,13.988799999999998,171.944,8.742907525531766,-1.1659045405098136,0.3939192985791673,3.4438999999999993,1.1479999999999961
4399,130,42,39.243490000000065,214.42000000000002,121.899,298.222,9.183999999999997,0.0,1.0,1.150000000000091,-4.592000000000041
4400,130,43,63.27999999999997,204.08800000000002,120.751,238.527,11.707348803209051,-0.1973955598498798,0.9805806756909203,0.0,0.0
4407,131,6,358.3050000000001,121.83799999999997,610.641,339.9,9.88857244499932,-1.2120374925246922,0.3511123591713073,4.628999999999962,6.943999999999988
4420,131,27,1050.62,365.95300000000003,1047.17,375.137,8.277236495352717,-0.9829947686808956,0.5545329051038942,0.0,0.0
4425,131,33,239.7619999999999,328.533,306.724,452.052,6.983011384782328,-0.16514867741462283,0.9863939238321444,1.1480000000000246,1.1480000000000246
4427,131,35,1070.1329999999994,434.831,956.482,468.123,2.5670060381698137,0.4636476090008061,0.8944271909999159,-8.039999999999964,-1.1479999999999677
4431,131,39,1068.0555999999997,419.908,1124.09,471.567,8.117585848021578,0.7853981633974483,0.7071067811865476,-1.150000000000091,-10.331999999999994
4432,131,40,147.08489999999998,75.51400000000001,10.544800000000002,175.388,4.870551508812948,-0.7853981633974514,0.7071067811865454,3.4439999999999955,-8.036000000000001
4434,131,42,38.093489999999974,214.42000000000002,128.787,297.074,6.9830113847823565,-0.16514867741462216,0.9863939238321445,-1.150000000000091,0.0
4435,131,43,70.17000000000007,201.79200000000003,124.195,236.231,4.139172864232646,-0.5880026035475675,0.8320502943378437,6.8900000000001,-2.2959999999999923
4442,132,6,355.99100000000016,121.83799999999997,614.113,339.9,3.4720000000000937,0.0,1.0,-2.3139999999999645,0.0
4455,132,27,1050.62,365.95300000000003,1047.17,369.397,5.740000000000009,-1.5707963267948966,6.123233995736766e-17,0.0,0.0
4460,132,33,238.61399999999986,327.385,311.316,452.052,4.5919999999999845,0.0,1.0,-1.1480000000000246,-1.1480000000000246
4462,132,35,1065.5429999999994,435.979,956.482,463.531,4.5919999999999845,-1.5707963267948966,6.123233995736766e-17,-4.589999999999918,1.1479999999999677
4466,132,39,1062.3155999999997,414.168,1121.79,473.863,3.249863997154305,-0.7845278415980541,0.7077219237524757,-5.740000000000009,-5.740000000000009
4467,132,40,143.6409,78.95800000000003,10.544800000000002,175.388,0.0,,,-3.4439999999999955,3.444000000000017
4469,132,42,46.13348999999994,213.27200000000005,136.823,290.186,10.584037036972257,-0.7086262721276726,0.7592566023652951,8.039999999999964,-1.1479999999999677
4470,132,43,72.47000000000003,204.08800000000002,134.527,240.82299999999998,11.306488756461915,0.41822432957922806,0.9138115486202576,2.2999999999999545,2.2959999999999923
4477,133,6,357.14800000000014,118.36599999999996,615.27,344.529,4.771403357503954,1.3258684947562984,0.24248631132396706,1.1569999999999823,-3.4720000000000084
4490,133,27,1050.62,365.95300000000003,1052.91,368.249,5.85367440160452,-0.19739555984987506,0.9805806756909213,0.0,0.0
4495,133,33,240.9099999999999,327.385,313.612,460.087,8.356604633462068,1.2924637930589522,0.27475273758988844,2.296000000000049,0.0
4497,133,35,1064.3929999999993,434.831,953.038,463.531,3.44399999999996,0.0,1.0,-1.150000000000091,-1.1479999999999677
4501,133,39,1060.0155999999997,416.464,1117.2,469.271,6.492654618875018,0.7856159808629718,0.7069527442066874,-2.2999999999999545,2.2959999999999923
4502,133,40,143.6409,78.95800000000003,10.544800000000002,171.944,3.444000000000017,-1.5707963267948966,6.123233995736766e-17,0.0,0.0
4504,133,42,44.983490000000074,213.27200000000005,144.859,289.038,8.117585848021562,-0.14189705460415997,0.9899494936611671,-1.1499999999998636,0.0
4505,133,43,64.43000000000006,207.53199999999998,142.563,244.267,8.742907525531775,0.40489178628508515,0.9191450300180573,-8.039999999999964,3.44399999999996
4512,134,6,359.46300000000014,125.30999999999997,619.79,348.153,5.793425239010166,0.6758192251785236,0.7801947575959821,2.3149999999999977,6.944000000000017
4525,134,27,1050.62,365.95300000000003,1047.17,371.693,6.693932775282392,-0.5404195002705784,0.8574929257125472,0.0,0.0
4530,134,33,245.5019999999999,321.645,317.056,457.791,4.139172864232623,-0.5880026035475714,0.8320502943378415,4.5919999999999845,-5.740000000000009
4532,134,35,1056.3529999999994,434.831,953.038,463.531,0.0,,,-8.039999999999964,0.0
4536,134,39,1055.4255999999998,411.872,1112.61,463.531,7.349537400408372,0.8962678792557638,0.6245291029807,-4.589999999999918,-4.5919999999999845
4537,134,40,143.6409,75.51400000000001,11.692799999999998,178.832,6.983011384782361,1.4056476493802705,0.16439898730535654,0.0,-3.444000000000017
4539,134,42,50.72349000000008,213.27200000000005,151.747,290.186,6.9830113847823565,0.16514867741462216,0.9863939238321445,5.740000000000009,0.0
4540,134,43,69.01999999999998,207.53199999999998,143.711,246.563,2.5670060381697626,1.1071487177940806,0.44721359549996675,4.589999999999918,0.0
4547,135,6,361.77700000000016,125.30999999999997,628.001,361.889,16.003068986916226,1.0320164679771675,0.5130890835197394,2.3140000000000214,0.0
4560,135,27,1050.62,365.95300000000003,1048.32,364.805,6.983340461412387,-1.4053651502117595,0.16467763620496245,0.0,0.0
4565,135,33,250.09399999999988,325.089,312.464,457.791,4.5919999999999845,0.0,1.0,4.5919999999999845,3.444000000000017
4567,135,35,1046.0229999999992,439.423,950.742,469.271,6.1821691985904375,-1.190289949682525,0.37139067635411,-10.330000000000155,4.5919999999999845
4571,135,39,1050.8355999999997,406.132,1112.61,457.791,5.740000000000009,-1.5707963267948966,6.123233995736766e-17,-4.5900000000001455,-5.740000000000009
4572,135,40,144.78889999999998,82.40200000000002,12.840800000000002,178.832,1.1480000000000032,0.0,1.0,1.1479999999999961,6.888000000000005
4574,135,42,51.87348999999995,206.38400000000001,162.078,289.038,10.394588255433675,-0.11066784511813782,0.9938825613991544,1.1499999999998636,-6.888000000000034
4575,135,43,66.73000000000002,207.53199999999998,150.599,244.267,7.260589507746575,-0.3217505543966422,0.9486832980505138,-2.2899999999999636,0.0
4582,136,6,360.6200000000001,126.46699999999998,629.158,369.99,8.183205362203742,1.4289338359954977,0.1413871397318152,-1.157000000000039,1.1570000000000107
4595,136,27,1050.62,365.95300000000003,1049.47,371.693,6.983340461412424,1.4053651502117273,0.1646776362049942,0.0,0.0
4600,136,33,251.2419999999999,320.497,322.796,460.087,10.584037036972227,0.21866894587394137,0.9761870601839528,1.1480000000000246,-4.5919999999999845
4602,136,35,1042.5829999999994,437.127,946.15,468.123,4.7333252582090655,0.24497866312686994,0.9701425001453305,-3.439999999999827,-2.2959999999999923
4606,136,39,1050.8355999999997,400.392,1110.31,455.496,3.2491575831282584,0.7843100245451027,0.7078757927725796,0.0,-5.740000000000009
4607,136,40,145.93689999999998,82.40200000000002,8.248899999999999,175.388,5.739920000313588,0.6435115619006425,0.7999937280918783,1.1480000000000032,0.0
4609,136,42,57.613489999999956,206.38400000000001,157.487,294.778,7.350161971004461,-0.8961616228847297,0.6246120858439546,5.740000000000009,0.0
4610,136,43,65.57999999999993,207.53199999999998,160.93,236.231,13.088424542319842,-0.6610900759946098,0.7893234183072206,-1.150000000000091,0.0
4617,137,6,362.93400000000014,131.09599999999998,632.63,371.147,3.6597039497751482,0.32166414637819024,0.9487106191235221,2.3140000000000214,4.628999999999991
4630,137,27,1050.62,365.95300000000003,1048.32,372.841,1.624931998577253,-0.7845278415980171,0.7077219237525018,0.0,0.0
4635,137,33,254.68599999999986,319.349,317.056,453.2,8.965398429517792,0.8759866444688119,0.6402392537404203,3.44399999999996,-1.1480000000000246
4637,137,35,1036.8429999999994,440.571,941.558,468.123,4.5919999999999845,0.0,1.0,-5.740000000000009,3.444000000000017
4641,137,39,1048.5355999999997,398.097,1104.57,445.164,11.819383401853075,1.0636978224025588,0.48564293117863283,-2.2999999999999545,-2.295000000000016
4642,137,40,141.34499999999997,78.95800000000003,9.396900000000002,181.128,5.853674401604499,1.3734007669450146,0.1961161351381853,-4.5919000000000025,-3.4439999999999884
4644,137,42,51.87348999999995,202.94000000000005,170.114,289.038,13.870426417381708,-0.4266573265964404,0.9103541318799327,-5.740000000000009,-3.44399999999996
4645,137,43,65.57999999999993,207.53199999999998,163.226,238.527,3.247034339208615,0.7853981633974483,0.7071067811865476,0.0,0.0
4652,138,6,361.77700000000016,133.41099999999997,631.473,366.518,4.771403357503981,1.3258684947562753,0.24248631132398946,-1.1569999999999823,2.3149999999999977
4665,138,27,1050.62,365.95300000000003,1048.32,377.433,4.5919999999999845,1.5707963267948966,6.123233995736766e-17,0.0,0.0
4670,138,33,254.68599999999986,311.314,317.056,460.087,6.8870000000000005,1.5707963267948966,6.123233995736766e-17,0.0,-8.034999999999968
4672,138,35,1040.2829999999994,439.423,934.67,468.123,6.888000000000034,0.0,1.0,3.4400000000000546,-1.1480000000000246
4676,138,39,1042.7955999999997,387.765,1098.83,441.72,6.693932775282392,0.5404195002705784,0.8574929257125472,-5.740000000000009,-10.331999999999994
4677,138,40,142.49299999999997,84.69800000000001,11.692799999999998,176.536,5.133967355759077,-1.107166139548633,0.44719801294111244,1.1480000000000032,5.739999999999981
4679,138,42,64.50349000000006,202.94000000000005,172.41,287.89,2.5670060381697626,-0.463647609000816,0.8944271909999114,12.63000000000011,0.0
4680,138,43,70.17000000000007,209.82800000000003,180.446,236.231,17.372392351083942,-0.13255153229667357,0.9912279006826348,4.5900000000001455,2.296000000000049
4687,139,6,361.77700000000016,134.56799999999998,637.259,374.619,9.955099045213041,0.9505818723988735,0.5812096869877237,0.0,1.1570000000000107
4700,139,27,1050.62,365.95300000000003,1048.32,375.137,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17,0.0,0.0
4705,139,33,260.4259999999999,311.314,318.204,457.791,2.5670060381697626,-1.1071487177940806,0.44721359549996675,5.740000000000009,0.0
4707,139,35,1034.5429999999994,434.831,933.522,465.827,2.567006038169712,1.1071487177941202,0.4472135954999314,-5.740000000000009,-4.5919999999999845
4711,139,39,1037.0555999999997,384.321,1091.94,439.424,7.2624869018813705,0.3216634691404082,0.9487108332291788,-5.740000000000009,-3.44399999999996
4712,139,40,144.78889999999996,80.10600000000002,13.988799999999998,176.536,2.2959999999999994,0.0,1.0,2.295899999999996,-4.5919999999999845
4714,139,42,75.98349000000007,204.08800000000002,174.706,286.742,2.5670060381697373,-0.4636476090007962,0.8944271909999203,11.480000000000018,1.1479999999999677
4715,139,43,70.17000000000007,213.272,178.15,230.49099999999999,6.182169198590417,1.1902899496825334,0.37139067635410217,0.0,3.44399999999996
4722,140,6,361.77700000000016,134.56799999999998,643.046,374.619,5.787000000000035,0.0,1.0,0.0,0.0
4735,140,27,1050.62,365.95300000000003,1051.76,372.841,4.1358452582271905,-0.5885390841827856,0.8317525887016849,0.0,0.0
4740,140,33,269.60999999999984,303.278,322.796,463.531,7.350786624572908,0.8960553845713464,0.6246950475544224,9.183999999999969,-8.036000000000001
4742,140,35,1035.6929999999993,435.979,932.374,468.123,2.5670060381697626,-1.1071487177940806,0.44721359549996675,1.1499999999998636,1.1479999999999677
4746,140,39,1030.1655999999998,382.025,1091.94,433.684,5.739999999999952,-1.5707963267948966,6.123233995736766e-17,-6.889999999999873,-2.296000000000049
4747,140,40,147.08489999999995,80.10600000000002,13.988799999999998,183.424,6.888000000000005,1.5707963267948966,6.123233995736766e-17,2.2959999999999994,0.0
4749,140,42,74.83348999999998,202.94000000000005,183.89,289.038,9.466650516418145,0.24497866312686342,0.9701425001453321,-1.150000000000091,-1.1479999999999677
4750,140,43,65.57999999999993,212.12400000000002,185.038,230.49099999999999,6.888000000000005,0.0,1.0,-4.5900000000001455,-1.1479999999999677
4757,141,6,360.6200000000001,136.88299999999998,646.518,382.721,8.814600841785149,1.1659343334488788,0.3938919143724748,-1.157000000000039,2.3149999999999977
4770,141,27,1050.62,365.95300000000003,1052.91,368.249,4.733810727099264,-1.3254077856296895,0.24293324475707875,0.0,0.0
4775,141,33,271.9059999999999,306.722,319.352,461.235,4.13917286423267,0.5880026035475637,0.8320502943378458,2.296000000000049,3.44399999999996
4777,141,35,1039.1329999999994,432.535,931.226,469.271,1.6235171696043478,-0.7853981633974483,0.7071067811865476,3.4400000000000546,-3.44399999999996
4781,141,39,1030.1655999999998,376.285,1083.91,435.98,8.351797171866636,-0.27849702093143275,0.9614697094236616,0.0,-5.739999999999952
4782,141,40,147.08489999999995,86.99400000000003,7.100900000000003,184.572,6.982912745409319,-0.16515103171852938,0.9863935367842327,0.0,6.888000000000005
4784,141,42,73.68348999999989,194.90400000000005,188.482,286.742,5.134012076339525,-0.46364760900080365,0.894427190999917,-1.150000000000091,-8.036000000000001
4785,141,43,72.47000000000003,209.82800000000003,198.814,228.195,13.966022769564693,-0.1651486774146265,0.9863939238321437,6.8900000000001,-2.2959999999999923
4792,142,6,361.77700000000016,138.03999999999996,646.518,387.35,4.629000000000019,1.5707963267948966,6.123233995736766e-17,1.157000000000039,1.1569999999999823
4805,142,27,1050.62,365.95300000000003,1054.06,362.509,5.854066962377505,-1.3730657585823625,0.19644462685353617,0.0,0.0
4810,142,33,269.60999999999984,300.98199999999997,318.204,460.087,1.6235171696043076,0.785398163397473,0.70710678118653,-2.296000000000049,-5.740000000000009
4812,142,35,1031.1029999999994,437.127,933.522,465.827,4.139172864232701,-0.9827937232473215,0.5547001962252354,-8.029999999999973,4.5919999999999845
4816,142,39,1022.1355999999998,378.581,1082.76,435.98,1.150000000000091,0.0,1.0,-8.029999999999973,2.2959999999999923
4817,142,40,140.19699999999995,88.14200000000002,11.692799999999998,181.128,5.7399200003135995,-0.6435115619006473,0.7999937280918754,-6.887899999999995,1.1479999999999961
4819,142,42,74.83348999999998,192.608,201.11,284.446,12.835030190848807,-0.17985349979247747,0.9838699100999077,1.150000000000091,-2.296000000000049
4820,142,43,72.47000000000003,210.976,205.702,228.195,6.888000000000005,0.0,1.0,0.0,1.1479999999999677
4827,143,6,358.3050000000001,141.51199999999994,654.619,401.238,16.078020556026146,1.0427397864374626,0.5038555568311978,-3.472000000000037,3.47199999999998
