,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle),dx,dy
4816,142,39,1001.4709999999997,475.012,1082.76,435.98,1.150000000000091,0.0,1.0,3.4440000000000737,2.2959999999999923
4817,142,40,-44.627800000000015,129.468,11.692799999999998,181.128,5.7399200003135995,-0.6435115619006473,0.7999937280918754,3.4440000000000026,3.4429999999999836
4819,142,42,108.12348999999995,248.8580000000001,201.11,284.446,12.835030190848807,-0.17985349979247747,0.9838699100999077,-2.296000000000049,-9.183999999999997
4820,142,43,20.807000000000016,205.236,205.702,228.195,6.888000000000005,0.0,1.0,-3.44399999999996,0.0
4827,143,6,646.518,387.35,654.619,401.238,16.078020556026146,1.0427397864374626,0.5038555568311978,0.0,4.629000000000019
4840,143,27,1054.06,362.509,1054.06,361.361,1.1480000000000246,-1.5707963267948966,6.123233995736766e-17,1.1499999999998636,-5.740000000000009
4845,143,33,150.53000000000003,199.49499999999998,321.648,469.271,9.808516299624555,1.2120256565243237,0.35112344158839237,5.740000000000009,1.1479999999999961
4847,143,35,933.522,465.827,931.226,465.827,2.296000000000049,0.0,1.0,2.296000000000049,-3.444000000000017
4851,143,39,993.4349999999996,472.716,1062.1,431.388,21.164169343491935,0.21870994544342456,0.9761781653081091,-8.036000000000058,-2.2959999999999923
4852,143,40,-40.03590000000002,126.025,12.840800000000002,184.572,3.6302947538733163,1.249045772398255,0.3162277660168373,4.591899999999995,-3.4429999999999836
4854,143,42,112.71549000000005,252.30200000000008,206.85,282.15,6.182169198590411,-0.38050637711237345,0.9284766908852561,4.592000000000098,3.4439999999999884
4855,143,43,21.954999999999984,208.68,211.442,222.455,8.117585848021559,-0.7853981633974458,0.7071067811865492,1.1479999999999677,3.444000000000017
4862,144,6,654.619,401.238,652.305,397.766,4.172454912878056,0.9829266666126536,0.5545895757574378,8.100999999999999,13.887999999999977
4875,144,27,1054.06,361.361,1052.91,368.249,6.983340461412443,-1.4053651502117608,0.16467763620496112,0.0,-1.1480000000000246
4880,144,33,155.11999999999995,197.19899999999998,323.944,468.123,2.5670060381697626,-0.463647609000816,0.8944271909999114,4.589999999999918,-2.2959999999999923
4882,144,35,931.226,465.827,919.747,465.827,11.479000000000042,0.0,1.0,-2.296000000000049,0.0
4886,144,39,985.3999999999996,468.12399999999997,1063.24,435.98,4.73139133870795,1.3274580148725783,0.24094392502975914,-8.034999999999968,-4.592000000000041
4887,144,40,-42.33190000000002,131.764,17.432699999999997,183.424,4.733228244021193,-0.2449837872327071,0.9701412573543823,-2.295999999999996,5.739000000000004
4889,144,42,111.56749000000002,244.26600000000008,201.11,282.15,5.739999999999981,0.0,1.0,-1.1480000000000246,-8.036000000000001
4890,144,43,25.399,209.828,228.661,222.455,17.218999999999994,0.0,1.0,3.444000000000017,1.1479999999999961
4897,145,6,652.305,397.766,651.147,405.867,8.183346809221748,-1.4288128641722955,0.1415068952833529,-2.314000000000078,-3.47199999999998
4910,145,27,1052.91,368.249,1046.02,375.137,9.742517333831183,-0.7852530044494097,0.7072094166129291,-1.1499999999998636,6.888000000000034
4915,145,33,158.78000000000003,196.051,320.5,465.827,4.13917286423267,0.5880026035475637,0.8320502943378458,3.660000000000082,-1.1480000000000103
4917,145,35,919.747,465.827,918.599,465.827,1.1479999999999109,0.0,1.0,-11.479000000000042,0.0
4921,145,39,986.5479999999997,475.012,1049.47,435.98,13.769999999999982,0.0,1.0,1.1480000000000246,6.888000000000034
4922,145,40,-42.33190000000002,134.06,18.5807,183.424,1.1480000000000032,0.0,1.0,0.0,2.2959999999999923
4924,145,42,112.71549000000005,239.67400000000006,210.294,282.15,9.183999999999997,0.0,1.0,1.1480000000000246,-4.592000000000013
4925,145,43,18.510999999999967,216.716,230.957,217.863,5.134012076339525,-1.107148717794093,0.44721359549995565,-6.888000000000034,6.888000000000005
4932,146,6,651.147,405.867,656.934,411.654,8.184053885453029,0.7853981633974532,0.7071067811865441,-1.1579999999999018,8.100999999999999
4945,146,27,1046.02,375.137,1052.91,367.101,10.585338728637899,-0.8620266002866966,0.6509002854447807,-6.8900000000001,6.887999999999977
4950,146,33,158.78000000000003,201.791,321.648,465.827,1.1480000000000246,0.0,1.0,0.0,5.740000000000009
4952,146,35,918.599,465.827,914.007,465.827,4.592000000000098,0.0,1.0,-1.1479999999999109,0.0
4956,146,39,973.9199999999996,466.976,1043.73,439.424,6.693932775282392,-0.5404195002705784,0.8574929257125472,-12.628000000000043,-8.036000000000001
4957,146,40,-42.33190000000002,138.652,18.5807,183.424,0.0,,,0.0,4.5919999999999845
4959,146,42,106.97549000000004,240.8220000000001,219.478,286.742,10.26802415267905,0.46364760900080987,0.8944271909999142,-5.740000000000009,1.1480000000000246
4960,146,43,35.730999999999995,219.012,234.401,222.455,5.740000000000021,0.9272952180016113,0.6000000000000008,17.220000000000027,2.2959999999999923
4967,147,6,656.934,411.654,655.777,412.811,1.6362450916656057,-0.7853981633974728,0.7071067811865301,5.786999999999921,5.786999999999978
4980,147,27,1052.91,367.101,1051.76,368.249,1.624931998577253,-0.7845278415980171,0.7077219237525018,6.8900000000001,-8.036000000000001
4985,147,33,158.78000000000003,204.087,323.944,463.531,3.247034339208615,-0.7853981633974483,0.7071067811865476,0.0,2.2959999999999923
4987,147,35,914.007,465.827,911.711,461.235,5.1340120763394745,1.1071487177941004,0.4472135954999491,-4.592000000000098,0.0
4991,147,39,979.6599999999996,470.41999999999996,1043.73,439.424,0.0,,,5.740000000000009,3.44399999999996
4992,147,40,-30.852100000000018,140.948,17.432699999999997,183.424,1.1480000000000032,0.0,1.0,11.479800000000001,2.2960000000000207
4994,147,42,102.38349000000005,240.8220000000001,220.626,278.706,8.117585848021566,-1.4288992721907332,0.141421356237309,-4.5919999999999845,0.0
4995,147,43,33.435,225.899,234.401,217.863,4.592000000000013,-1.5707963267948966,6.123233995736766e-17,-2.2959999999999923,6.8870000000000005
5000,147,48,1184.0,310.85,1184.0,320.034,9.183999999999969,1.5707963267948966,6.123233995736766e-17,-5.740000000000009,2.2959999999999923
5003,148,6,655.777,412.811,653.462,412.811,2.3150000000000546,0.0,1.0,-1.1569999999999254,1.1569999999999823
5016,148,27,1051.76,368.249,1050.62,367.101,1.6178702049300138,0.7888946526451459,0.7046300726265087,-1.150000000000091,1.1480000000000246
5021,148,33,158.78000000000003,198.34699999999998,323.944,469.271,5.740000000000009,1.5707963267948966,6.123233995736766e-17,0.0,-5.739999999999995
5023,148,35,911.711,461.235,901.379,463.531,10.584037036972227,-0.21866894587394137,0.9761870601839528,-2.2959999999999354,-4.5919999999999845
5027,148,39,979.6599999999996,472.716,1047.17,437.128,4.1358452582271905,-0.5885390841827856,0.8317525887016849,0.0,2.296000000000049
5028,148,40,-34.29600000000002,146.688,17.432699999999997,183.424,0.0,,,-3.4438999999999993,5.739999999999981
5030,148,42,105.82749000000001,239.67400000000006,226.365,276.41,6.181240733056756,-0.3805664606283785,0.9284543747517089,3.44399999999996,-1.1480000000000246
5031,148,43,27.694999999999993,227.047,240.14100000000002,220.159,6.182169198590417,0.3805063771123632,0.92847669088526,-5.740000000000009,1.1479999999999961
5036,148,48,1180.556,310.85,1184.0,318.886,1.1479999999999677,-1.5707963267948966,6.123233995736766e-17,-3.44399999999996,0.0
5039,149,6,653.462,412.811,654.619,417.44,4.771403357503981,1.3258684947562753,0.24248631132398946,-2.3150000000000546,0.0
5052,149,27,1050.62,367.101,1050.62,368.249,1.1480000000000246,1.5707963267948966,6.123233995736766e-17,-1.1400000000001,-1.1480000000000246
5057,149,33,158.78000000000003,204.087,326.24,468.123,2.5670060381697626,-0.463647609000816,0.8944271909999114,0.0,5.739999999999995
5059,149,35,901.379,463.531,903.675,463.531,2.2959999999999354,0.0,1.0,-10.331999999999994,2.2959999999999923
5063,149,39,973.9199999999996,475.012,1036.84,435.98,10.39359437345922,0.11067847109420052,0.9938813877880922,-5.740000000000009,2.2959999999999923
5064,149,40,-35.444000000000024,152.428,16.284799999999997,183.424,1.1479,0.0,1.0,-1.1480000000000032,5.740000000000009
5066,149,42,106.97549000000004,239.67400000000006,221.774,279.854,5.7392000313632385,-0.6436056529802403,0.7999372691161459,1.1480000000000246,0.0
5067,149,43,31.13900000000001,230.491,248.17700000000002,214.419,9.875469406564925,-0.6202494859828198,0.8137334712067359,3.444000000000017,3.444000000000017
5072,149,48,1186.2959999999998,308.55400000000003,1184.0,316.59,2.296000000000049,-1.5707963267948966,6.123233995736766e-17,5.739999999999895,-2.2959999999999923
5075,150,6,654.619,417.44,655.777,417.44,1.1580000000000155,0.0,1.0,1.157000000000039,4.629000000000019
5088,150,27,1050.62,368.249,1049.47,369.397,1.6249319985770518,-0.7845278415980912,0.7077219237524495,0.0,1.1480000000000246
5093,150,33,167.96400000000006,206.38299999999998,326.24,468.123,0.0,,,9.184000000000026,2.2959999999999923
5095,150,35,903.675,463.531,901.379,460.087,4.139172864232638,0.9827937232473443,0.5547001962252165,2.2959999999999354,0.0
5099,150,39,970.4759999999997,472.716,1036.84,439.424,3.44399999999996,1.5707963267948966,6.123233995736766e-17,-3.44399999999996,-2.2959999999999923
5100,150,40,-28.556100000000022,158.168,15.136800000000001,181.128,2.567006038169775,1.1071487177940955,0.44721359549995343,6.887900000000002,5.740000000000009
5102,150,42,102.38349000000005,232.78700000000006,222.922,279.854,1.1479999999999961,0.0,1.0,-4.5919999999999845,-6.8870000000000005
5103,150,43,32.28699999999998,233.935,249.325,209.827,4.73332525820908,-1.3258176636680397,0.242535625036326,1.1479999999999677,3.4439999999999884
5108,150,48,1182.8519999999999,308.55400000000003,1184.0,314.294,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17,-3.44399999999996,0.0
5112,151,6,655.777,417.44,654.619,415.126,2.5875780181474983,1.1068030558652355,0.4475227382048377,1.1580000000000155,0.0
5125,151,27,1049.47,369.397,1049.47,369.397,0.0,,,-1.1499999999998636,1.1479999999999677
5130,151,33,174.85200000000003,204.087,326.24,468.123,0.0,,,6.887999999999977,-2.2959999999999923
5132,151,35,901.379,460.087,894.491,461.235,6.983011384782393,-0.1651486774146295,0.9863939238321433,-2.2959999999999354,-3.444000000000017
5136,151,39,967.0319999999996,470.41999999999996,1035.69,441.72,2.5679010884377753,-1.1064520965205558,0.44783656394627136,-3.4440000000000737,-2.296000000000049
5137,151,40,-28.556100000000022,166.204,17.432699999999997,181.128,2.295899999999996,0.0,1.0,0.0,8.036000000000001
5139,151,42,104.67948999999999,224.7510000000001,228.661,276.41,6.693075302131284,-0.5404963701297554,0.857453373962867,2.2959999999999354,-8.035999999999973
5140,151,43,33.435,237.379,250.473,208.679,1.6235171696043278,-0.785398163397436,0.7071067811865562,1.1480000000000246,3.4439999999999884
5145,151,48,1184.0,308.55400000000003,1184.0,316.59,2.2959999999999923,1.5707963267948966,6.123233995736766e-17,1.1480000000000246,0.0
5149,152,6,654.619,415.126,656.934,419.755,5.175602960042424,1.1070623097756533,0.4472908795115467,-1.1580000000000155,-2.3140000000000214
5162,152,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5167,152,33,174.85200000000003,201.791,330.832,470.419,5.1340120763395,0.4636476090008061,0.8944271909999159,0.0,-2.2959999999999923
5169,152,35,894.491,461.235,895.639,461.235,1.1480000000000246,0.0,1.0,-6.888000000000034,1.1480000000000246
5173,152,39,961.2919999999996,470.41999999999996,1029.95,441.72,5.740000000000009,0.0,1.0,-5.740000000000009,0.0
5174,152,40,-29.704100000000025,167.35199999999998,15.136800000000001,183.424,3.2469636293004696,-0.7854199408751827,0.7070913820166899,-1.1480000000000032,1.1479999999999677
5176,152,42,100.08749,224.7510000000001,225.21699999999998,276.41,3.444000000000017,0.0,1.0,-4.5919999999999845,0.0
5177,152,43,42.61899999999997,238.52700000000002,259.657,212.123,9.808516299624493,0.35877067027057225,0.9363291775690445,9.183999999999969,1.1480000000000246
5182,152,48,1184.0,306.25800000000004,1184.0,316.59,0.0,,,0.0,-2.2959999999999923
5186,153,6,656.934,419.755,658.091,429.014,9.331009055831013,1.4464812104865554,0.12399516419684763,2.314999999999941,4.629000000000019
5199,153,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5203,153,33,181.74000000000007,201.791,333.128,473.863,4.13917286423267,0.9827937232473329,0.5547001962252259,6.888000000000034,0.0
5205,153,35,895.639,461.235,893.343,463.531,3.2470343392086556,-0.785398163397436,0.7071067811865562,1.1480000000000246,0.0
5209,153,39,962.4399999999996,475.012,1033.4,445.164,4.8747959957315175,0.7845278415980336,0.7077219237524901,1.1480000000000246,4.592000000000041
5210,153,40,-27.408100000000026,175.38799999999998,18.5807,183.424,3.4438999999999993,0.0,1.0,2.2959999999999994,8.036000000000001
5212,153,42,102.38349000000005,229.34300000000007,227.51299999999998,276.41,2.2959999999999923,0.0,1.0,2.296000000000049,4.5919999999999845
5213,153,43,38.02699999999999,243.119,266.545,205.235,9.741103017625885,-0.7853981633974442,0.7071067811865505,-4.5919999999999845,4.5919999999999845
5218,153,48,1181.704,306.25800000000004,1184.0,316.59,0.0,,,-2.296000000000049,0.0
5222,154,6,658.091,429.014,661.563,426.699,4.17300958541912,-0.5880690663947402,0.8320134255457904,1.157000000000039,9.259000000000015
5235,154,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5239,154,33,179.44400000000002,202.93899999999996,336.572,471.567,4.13917286423267,-0.5880026035475637,0.8320502943378458,-2.296000000000049,1.1479999999999677
5241,154,35,893.343,463.531,893.343,457.791,5.740000000000009,-1.5707963267948966,6.123233995736766e-17,-2.296000000000049,2.2959999999999923
5245,154,39,960.1439999999997,470.41999999999996,1026.51,441.72,7.702807020820469,0.46353149195533516,0.894479114091347,-2.2959999999999354,-4.592000000000041
5246,154,40,-28.556100000000022,181.128,17.432699999999997,179.98,3.6302947538733163,1.249045772398255,0.3162277660168373,-1.1479999999999961,5.740000000000009
5248,154,42,102.38349000000005,221.30700000000007,233.253,263.783,13.870426417381708,-1.1441390001984562,0.413830103507628,0.0,-8.036000000000001
5249,154,43,41.471000000000004,246.563,273.433,199.496,8.965526476454116,-0.6946525900652154,0.768276131701771,3.444000000000017,3.4439999999999884
5254,154,48,1177.112,308.55400000000003,1184.0,316.59,0.0,,,-4.5919999999999845,2.2959999999999923
5258,155,6,661.563,426.699,659.249,433.643,7.3194078995502965,-1.2491321804167064,0.316145790992484,3.47199999999998,-2.3149999999999977
5271,155,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5275,155,33,209.29100000000005,200.64299999999997,337.72,472.715,1.6235171696043076,0.7853981633974235,0.707106781186565,29.847000000000037,-2.2959999999999923
5277,155,35,893.343,457.791,893.343,460.087,2.2959999999999923,1.5707963267948966,6.123233995736766e-17,0.0,-5.740000000000009
5281,155,39,946.3679999999996,472.716,1017.3299999999999,447.46,10.826818553942825,-0.5587951250140508,0.8478945088312174,-13.776000000000067,2.296000000000049
5282,155,40,-26.260100000000023,183.42399999999998,13.988799999999998,183.424,4.870480798648129,-0.7854126816105481,0.7070965151850929,2.2959999999999994,2.2959999999999923
5284,155,42,97.79148999999995,220.15900000000008,240.14100000000002,260.339,7.7010181145093135,-0.4636476090008061,0.8944271909999159,-4.592000000000098,-1.1479999999999961
5285,155,43,40.32299999999998,247.711,272.285,194.904,4.73332525820908,1.3258176636680397,0.242535625036326,-1.1480000000000246,1.1480000000000246
5290,155,48,1169.076,305.11,1176.89,316.59,7.1099999999999,0.0,1.0,-8.035999999999945,-3.444000000000017
5294,156,6,659.249,433.643,661.563,430.171,4.172454912877993,-0.9829266666126762,0.5545895757574191,-2.3139999999999645,6.94399999999996
5307,156,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5311,156,33,213.88300000000004,198.34699999999998,345.756,473.863,8.117585848021514,0.14189705460416788,0.989949493661166,4.5919999999999845,-2.2959999999999923
5313,156,35,893.343,460.087,892.195,460.087,1.1479999999999109,0.0,1.0,0.0,2.2959999999999923
5317,156,39,944.0719999999997,468.12399999999997,1016.1800000000001,449.756,2.5679010884377247,-1.1064520965205458,0.4478365639462803,-2.2959999999999354,-4.592000000000041
5318,156,40,-23.964200000000027,181.128,12.840800000000002,175.388,8.117585848021566,1.4288992721907332,0.141421356237309,2.295899999999996,-2.2959999999999923
5320,156,42,96.64349000000004,215.56700000000006,241.289,260.339,1.1479999999999677,0.0,1.0,-1.1479999999999109,-4.592000000000013
5321,156,43,46.06299999999999,250.007,278.025,196.052,5.8536744016044695,0.1973955598498817,0.98058067569092,5.740000000000009,2.2959999999999923
5326,156,48,1161.04,308.55400000000003,1173.45,318.886,4.1358452582272225,-0.588539084182797,0.8317525887016786,-8.036000000000058,3.444000000000017
5330,157,6,661.563,430.171,660.406,434.8,4.771403357503981,-1.3258684947562753,0.24248631132398946,2.3139999999999645,-3.47199999999998
5343,157,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5347,157,33,225.36300000000006,194.90299999999996,348.052,472.715,2.5670060381698137,-0.4636476090008061,0.8944271909999159,11.480000000000018,-3.444000000000017
5349,157,35,892.195,460.087,889.899,460.087,2.296000000000049,0.0,1.0,-1.1479999999999109,0.0
5353,157,39,940.6279999999996,466.976,1017.3299999999999,444.016,5.854066962377449,-1.3730657585823605,0.19644462685353814,-3.4440000000000737,-1.1479999999999677
5354,157,40,-21.66820000000002,189.164,12.840800000000002,176.536,1.1479999999999961,1.5707963267948966,6.123233995736766e-17,2.2960000000000065,8.036000000000001
5356,157,42,93.19948999999997,207.53100000000006,244.733,258.043,4.13917286423267,-0.5880026035475637,0.8320502943378458,-3.4440000000000737,-8.036000000000001
5357,157,43,50.65499999999997,246.563,287.209,194.904,9.25547189504676,-0.12435499454676067,0.9922778767136677,4.5919999999999845,-3.444000000000017
5362,157,48,1161.04,308.55400000000003,1175.75,314.294,5.135802176875601,-1.1064520965205114,0.44783656394631105,0.0,0.0
5366,158,6,660.406,434.8,661.563,442.901,8.183205362203742,1.4289338359954977,0.1413871397318152,-1.157000000000039,4.629000000000019
5379,158,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5383,158,33,231.10300000000007,193.755,350.348,471.567,2.5670060381697373,-0.4636476090007962,0.8944271909999203,5.740000000000009,-1.1479999999999677
5385,158,35,889.899,460.087,889.899,455.496,4.591000000000008,-1.5707963267948966,6.123233995736766e-17,-2.296000000000049,0.0
5389,158,39,934.8879999999996,464.68,1013.8800000000001,447.46,4.874795995731357,-0.7845278415980664,0.7077219237524669,-5.740000000000009,-2.2959999999999923
5390,158,40,-20.520200000000024,186.868,11.692799999999998,184.572,8.117585848021568,-1.4288992721907323,0.1414213562373099,1.1479999999999961,-2.2959999999999923
5392,158,42,93.19948999999997,208.6790000000001,240.14100000000002,262.635,6.49406867841723,-0.7853981633974483,0.7071067811865476,0.0,1.1480000000000246
5393,158,43,52.950999999999965,246.563,296.392,194.904,9.182999999999993,0.0,1.0,2.2959999999999923,0.0
5398,158,48,1154.152,308.55400000000003,1174.6,322.33,8.117868932176734,-1.4286553782545799,0.14166279470734555,-6.88799999999992,0.0
5402,159,6,661.563,442.901,666.193,433.643,10.3512059200849,-1.1070623097756436,0.4472908795115555,1.157000000000039,8.100999999999999
5415,159,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5419,159,33,231.10300000000007,192.60699999999997,354.939,477.307,7.350161971004461,0.8961616228847297,0.6246120858439546,0.0,-1.1480000000000246
5421,159,35,889.899,455.496,887.603,455.496,2.296000000000049,0.0,1.0,0.0,-4.591000000000008
5425,159,39,929.1479999999996,460.08799999999997,1011.5899999999999,445.164,3.2427944739068555,0.7867064923499889,0.706181047990144,-5.740000000000009,-4.592000000000041
5426,159,40,-28.556100000000022,194.90300000000002,13.988799999999998,183.424,2.5670060381697564,-0.4636476090008049,0.8944271909999164,-8.035899999999998,8.035000000000025
5428,159,42,92.05149000000006,204.08700000000007,237.84500000000003,266.078,4.138340851114109,-0.982659683974624,0.5548117186581843,-1.1479999999999109,-4.592000000000013
5429,159,43,50.65499999999997,253.451,297.54,189.164,5.853674401604531,-1.3734007669450121,0.1961161351381877,-2.2959999999999923,6.888000000000005
5434,159,48,1150.708,310.85,1164.27,326.922,11.304661162547017,-0.4182961828547226,0.9137823638822367,-3.4440000000000737,2.2959999999999923
5438,160,6,666.193,433.643,667.35,434.8,1.6362450916657263,0.7853981633974483,0.7071067811865476,4.6299999999999955,-9.258000000000038
5451,160,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5455,160,33,234.54700000000003,192.60699999999997,361.827,476.159,6.983011384782337,-0.16514867741463085,0.9863939238321431,3.44399999999996,0.0
5457,160,35,887.603,455.496,887.603,455.496,0.0,,,-2.296000000000049,0.0
5461,160,39,927.9999999999997,452.05199999999996,1008.1400000000001,449.756,5.743602005710232,-0.9264595054028242,0.600668360476555,-1.1479999999999109,-8.036000000000001
5462,160,40,-28.556100000000022,194.90300000000002,12.840800000000002,179.98,3.630294753873314,1.2490457723982569,0.3162277660168356,0.0,0.0
5464,160,42,98.93948999999998,199.4950000000001,236.697,262.635,3.6293460843518277,1.2489586416151612,0.31631042433503515,6.88799999999992,-4.5919999999999845
5465,160,43,55.247000000000014,253.451,292.948,189.164,4.592000000000041,0.0,1.0,4.592000000000041,0.0
5470,160,48,1143.8200000000002,310.85,1159.67,326.922,4.599999999999909,0.0,1.0,-6.888000000000034,0.0
5474,161,6,667.35,434.8,668.507,433.643,1.636245091665646,-0.7853981633974975,0.7071067811865128,1.157000000000039,1.157000000000039
5487,161,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5491,161,33,237.99099999999999,190.31099999999998,351.496,469.271,12.416686554793918,0.5880472773173315,0.8320255129587173,3.44399999999996,-2.2959999999999923
5493,161,35,887.603,455.496,887.603,452.052,3.44399999999996,-1.5707963267948966,6.123233995736766e-17,0.0,0.0
5497,161,39,918.8169999999997,452.05199999999996,1002.4000000000001,452.052,6.1821691985904375,-0.3805063771123717,0.9284766908852568,-9.182999999999993,0.0
5498,161,40,-26.260100000000023,194.90300000000002,11.692799999999998,179.98,1.1480000000000032,0.0,1.0,2.2959999999999994,0.0
5500,161,42,84.01549,202.93900000000008,234.401,260.339,3.247034339208615,0.7853981633974483,0.7071067811865476,-14.923999999999978,3.4439999999999884
5501,161,43,60.986999999999966,255.747,298.688,184.572,7.350786624572908,-0.6747409422235503,0.7808688094430318,5.739999999999952,2.2960000000000207
5506,161,48,1134.6360000000002,313.146,1153.93,334.957,9.874655690200019,-0.9504879791958005,0.5812860903794957,-9.183999999999969,2.2959999999999923
5510,162,6,668.507,433.643,665.035,430.171,4.910149488559358,0.7853981633974483,0.7071067811865476,1.1569999999999254,-1.157000000000039
5522,162,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5526,162,33,249.471,184.57099999999997,354.939,477.307,8.742513654550406,1.1660096756080234,0.39382266199927374,11.480000000000018,-5.740000000000009
5528,162,35,887.603,452.052,887.603,447.46,4.592000000000041,-1.5707963267948966,6.123233995736766e-17,0.0,-3.44399999999996
5532,162,39,913.0769999999997,447.46,1001.25,457.791,5.85308645075399,-1.3730321960117815,0.19647753534410012,-5.740000000000009,-4.5919999999999845
5533,162,40,-22.816200000000023,202.93900000000002,13.988799999999998,175.388,5.134012076339503,-1.1071487177940893,0.44721359549995904,3.4438999999999993,8.036000000000001
5535,162,42,86.31149000000005,188.01500000000007,241.289,262.635,7.260589507746575,0.3217505543966422,0.9486832980505138,2.296000000000049,-14.924000000000007
5536,162,43,70.17099999999999,259.19100000000003,297.54,183.424,1.6235171696042876,0.7853981633974606,0.7071067811865388,9.184000000000026,3.4439999999999884
5541,162,48,1123.1570000000002,314.29400000000004,1155.08,329.217,5.854066962377505,-1.3730657585823625,0.19644462685353617,-11.478999999999928,1.1480000000000246
5545,163,6,665.035,430.171,666.193,429.014,1.6369523511696955,-0.7849661979815368,0.7074121608808946,-3.47199999999998,-3.47199999999998
5557,163,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5561,163,33,251.76700000000005,182.27499999999998,354.939,477.307,0.0,,,2.296000000000049,-2.2959999999999923
5563,163,35,887.603,447.46,886.455,449.756,2.567006038169712,-1.1071487177941202,0.4472135954999314,0.0,-4.592000000000041
5567,163,39,909.6329999999996,446.31199999999995,996.6600000000001,455.496,5.1317760083619515,0.4636476090008161,0.8944271909999114,-3.4440000000000737,-1.1480000000000246
5568,163,40,-22.816200000000023,197.199,7.100900000000003,176.536,6.982912745409319,-0.16515103171852938,0.9863935367842327,0.0,-5.740000000000009
5570,163,42,77.12748999999997,184.57100000000008,243.58499999999998,258.043,5.1340120763395,-1.1071487177940904,0.44721359549995804,-9.184000000000083,-3.4439999999999884
5571,163,43,72.46700000000004,262.635,300.984,179.98,4.870551508812923,-0.7853981633974565,0.7071067811865417,2.296000000000049,3.4439999999999884
5576,163,48,1127.7490000000003,318.886,1152.79,326.922,3.242086519511724,0.7864886755060563,0.7063352523808804,4.5919999999999845,4.5919999999999845
5580,164,6,666.193,429.014,669.665,430.171,3.6597039497751482,0.32166414637819024,0.9487106191235221,1.1580000000000155,-1.1569999999999823
5592,164,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5596,164,33,256.35800000000006,179.97899999999998,358.383,484.19500000000005,7.701018114509288,1.107148717794097,0.44721359549995204,4.591000000000008,-2.2959999999999923
5598,164,35,886.455,449.756,885.307,449.756,1.1480000000000246,0.0,1.0,-1.1479999999999109,2.2959999999999923
5602,164,39,911.9289999999996,441.71999999999997,985.18,457.791,11.70715272814031,-0.19731180074127266,0.9805970987638887,2.296000000000049,-4.5919999999999845
5603,164,40,-20.520200000000024,197.199,16.284799999999997,179.98,9.808422666769607,0.3587742500861392,0.9363279206058828,2.2959999999999994,0.0
5605,164,42,78.27548999999999,185.71900000000008,253.91699999999997,258.043,10.331999999999994,0.0,1.0,1.1480000000000246,1.1479999999999961
5606,164,43,74.762,262.635,303.28,175.388,5.1340120763395,-1.1071487177940904,0.44721359549995804,2.294999999999959,0.0
5611,164,48,1126.601,316.59000000000003,1140.16,321.182,13.873157535326884,0.42656783793396646,0.9103911613371792,-1.1480000000000246,-2.2959999999999923
5616,165,6,669.665,430.171,661.563,425.542,9.331133103755395,0.5190796513993555,0.8682761150132191,3.47199999999998,1.1569999999999823
5628,165,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5632,165,33,266.69000000000005,184.57099999999997,361.827,485.34299999999996,3.6302947538732875,0.3217505543966174,0.9486832980505217,10.331999999999994,4.5919999999999845
5634,165,35,885.307,449.756,885.307,447.46,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17,-1.1480000000000246,0.0
5638,165,39,907.3369999999996,444.01599999999996,981.74,457.791,3.439999999999941,0.0,1.0,-4.5919999999999845,2.2959999999999923
5639,165,40,-18.22430000000002,207.531,16.284799999999997,170.796,9.183999999999997,-1.5707963267948966,6.123233995736766e-17,2.295900000000003,10.331999999999994
5641,165,42,78.27548999999999,169.64800000000008,260.805,256.895,6.983011384782393,-0.1651486774146295,0.9863939238321433,0.0,-16.070999999999998
5642,165,43,74.762,266.079,306.724,163.908,11.985471872229335,-1.2793395323170287,0.2873478855663462,0.0,3.444000000000017
5647,165,48,1125.453,314.29400000000004,1136.72,326.922,6.691875671289813,-1.0308893841421576,0.5140561733324939,-1.1480000000000246,-2.2959999999999923
5652,166,6,661.563,425.542,665.035,425.542,3.47199999999998,0.0,1.0,-8.101999999999975,-4.629000000000019
5664,166,27,1049.47,369.397,1049.47,369.397,0.0,,,0.0,0.0
5668,166,33,267.8380000000001,192.60699999999997,362.975,480.751,4.7333252582090655,-1.3258176636680266,0.24253562503633871,1.1480000000000246,8.036000000000001
